Date,Open_AAPL,Open_MSFT,High_AAPL,High_MSFT,Low_AAPL,Low_MSFT,Close_AAPL,Close_MSFT,Volume_AAPL,Volume_MSFT,MA_5_AAPL,MA_10_AAPL,MA_20_AAPL,Returns_AAPL,Volatility_10_AAPL,RSI_14_AAPL,MACD_AAPL,Signal_AAPL,Bollinger_Upper_AAPL,Bollinger_Lower_AAPL,Lag_1_Returns_AAPL,Target_Close_AAPL,MA_5_MSFT,MA_10_MSFT,MA_20_MSFT,Returns_MSFT,Volatility_10_MSFT,RSI_14_MSFT,MACD_MSFT,Signal_MSFT,Bollinger_Upper_MSFT,Bollinger_Lower_MSFT,Lag_1_Returns_MSFT,Target_Close_MSFT
2020-10-08,113.20677195191192,202.17414363529622,113.35284669197739,202.82722436981922,111.59022437328177,200.07087635691752,111.96028137207031,202.2413787841797,83477200,19925800,111.54737854003906,111.66424026489258,109.85195960998536,-0.0009558239154495718,1.4710161386578755,62.06590471902755,0.017649095253204905,-0.24429864554364022,115.74076363565713,103.96315558431358,0.016967038310963023,113.90794372558594,200.31865844726562,200.74315032958984,198.3474319458008,0.003574423762637835,2.046954681536381,60.25355431673826,-0.30812988399722485,-0.8821935536756156,205.05356975386812,191.64129413773347,0.01903718928139697,207.26426696777344
2020-10-09,112.26218241086576,202.86562588087534,113.93715719252894,207.31228997869036,111.91160594820737,202.86562588087534,113.90794372558594,207.26426696777344,100506900,26458000,112.31670379638672,112.12096557617187,110.0939552307129,0.017396011600248507,1.375352013762764,60.61634492485877,0.22887413514681043,-0.1496640894055501,116.2393135476993,103.94859691372649,-0.0009558239154495718,121.14341735839844,202.16647033691407,201.51051177978516,198.9131072998047,0.024836105320236612,2.8483618322100512,62.57340295875946,0.2752926055767375,-0.650696321825145,206.60431195750073,191.22190264210866,0.003574423762637835,212.63290405273438
2020-10-12,116.91702744282793,210.12625534154273,121.90299707303168,214.9954983886826,116.15744772819468,208.22466431550376,121.14341735839844,212.63290405273438,240226800,40461400,113.85534210205078,113.04025268554688,110.53412170410157,0.0635203603555814,3.1613823274371278,66.50069442604757,0.9689443663402528,0.07405760174361051,118.38210311280662,102.68614029539651,0.017396011600248507,117.92980194091797,204.28318786621094,202.65914916992188,199.68094635009766,0.025902376533605276,4.514174402824663,63.07028856406011,1.1575201058315088,-0.2890530362938143,209.46542447151614,189.89646822867917,0.024836105320236612,214.03509521484375
2020-10-13,121.99063649380032,213.90063958076246,122.10749776807862,216.29204477395663,116.5177635009862,211.70131177131796,117.92980194091797,214.03509521484375,262330500,28950800,115.40176849365234,113.72289962768555,110.80484313964844,-0.026527363083815758,3.4228806532438076,69.01522397780766,1.281372584070695,0.31552059820902745,119.28840352122363,102.32128275807325,0.0635203603555814,118.01744842529297,207.5389404296875,204.15737609863282,200.35706787109376,0.006594422290172153,5.551372969743084,73.14484481796936,1.9473885807198599,0.15823528710892054,212.06359403434953,188.650541707838,0.025902376533605276,212.1143035888672
2020-10-14,117.83241993385298,214.1695624812037,119.809276699368,215.34125363665,116.48854872829669,210.4528128800717,118.01744842529297,212.1143035888672,150712000,23421700,116.59177856445312,114.2468147277832,111.2459846496582,0.000743208950854557,3.655300769331454,68.13984362570275,1.5185417325096893,0.55612482506916,120.2769025215982,102.21506677771819,-0.026527363083815758,117.55003356933594,209.6575897216797,205.1686798095703,201.11626510620118,-0.00897419006938327,6.016608596952346,68.59606805017384,2.39081339765454,0.6047509092180444,213.81450977375488,188.4180204386475,0.006594422290172153,210.96185302734375
2020-10-15,115.61213018549682,208.50322687919362,118.0272041912552,211.6341313249523,115.05705203315414,207.45637782873763,117.55003356933594,210.96185302734375,112559200,22733100,117.70972900390625,114.62855377197266,111.75091323852538,-0.00396055720737698,3.792399544270988,63.10231768975752,1.649766042834159,0.7748530686221597,121.01478295528752,102.48704352176325,0.000743208950854557,115.90425872802734,211.4016845703125,205.86017150878905,201.92060241699218,-0.005433158170026986,6.265577478174755,63.43017587364635,2.6190468886624103,1.0076101051069175,214.98691191278397,188.8542929212004,-0.00897419006938327,210.96185302734375
2020-10-16,118.10509791229572,211.43244050838584,118.36803393931339,213.48769967797082,115.69975705683035,210.63531994772924,115.90425872802734,210.96185302734375,115393800,26057900,118.10899200439454,115.21284790039063,112.34397010803222,-0.014000632678150993,3.444712984389641,56.510580709712485,1.6024894776240473,0.9403803504225373,121.03089293400237,103.65704728206208,-0.00396055720737698,112.94385528564453,212.14120178222657,207.15383605957032,202.8459503173828,0.0,5.785249097867743,62.03488235036589,2.7680156136553364,1.3596912068166014,215.70943866778012,189.98246196698548,-0.005433158170026986,205.73724365234375
2020-10-19,116.81966187710711,211.6917309808641,117.26761901216874,213.49729078125034,112.6322326077899,205.25704282497009,112.94385528564453,205.73724365234375,120639300,27625800,116.46907958984374,115.16221084594727,112.6312469482422,-0.025541800403809822,3.4770721673652663,52.83358434247936,1.311029905743709,1.0145102614867716,120.97490581725185,104.28758807923253,-0.014000632678150993,114.43379211425781,210.76206970214844,207.5226287841797,203.4068244934082,-0.024765659288756847,5.535867858683522,57.611576922328446,2.4364067088645243,1.575034307226186,215.70763205684284,191.10601692997358,0.0,206.1501922607422
2020-10-20,113.15808061203983,207.25466286499275,115.8653112278617,208.762485717726,112.60300253020057,204.6519681481178,114.43379211425781,206.1501922607422,124423700,22753500,115.76987762451172,115.58582305908203,112.90878715515137,0.013191836110473698,3.034976340935394,52.56332743856267,1.18659323711438,1.0489268566122933,121.09527420079692,104.72230010950582,-0.025541800403809822,113.81053924560547,209.18508911132812,208.3620147705078,203.75400924682617,0.002007165066798766,4.412983937534521,55.013922234638514,2.18177561308741,1.696382568398431,215.9471431136347,191.56087538001765,-0.024765659288756847,206.29425048828125
2020-10-21,113.6157704572297,204.68076830600663,115.60236752064498,208.33029703169603,113.40152850485114,204.68076830600663,113.81053924560547,206.29425048828125,89946000,22724900,114.92849578857422,115.76013717651367,113.38352470397949,-0.005446405796200926,2.8551745737373246,50.12186190670796,1.025859513058009,1.0443133879014366,120.50361075278111,106.26343865517786,0.013191836110473698,112.71986389160156,208.02107849121094,208.8393341064453,204.43637390136718,0.000698802295352019,3.807426300220654,52.846687845446965,1.9689066004949325,1.7508873748177316,215.48619631900246,193.3865514837319,0.002007165066798766,206.3806915283203
2020-10-22,114.37535784081969,205.4586995787532,114.94991651803686,207.50435959979706,111.59022713214819,203.3170081940359,112.71986389160156,206.3806915283203,101988000,22351500,113.96246185302735,115.83609542846679,113.75016784667969,-0.009583254426465793,2.7510575253615523,54.52438990505378,0.8012323846254077,0.9956971872462308,119.813200463261,107.68713523009838,-0.005446405796200926,112.0284423828125,207.10484619140624,209.25326538085938,204.99820785522462,0.0004190181734802234,3.1844583208919888,62.457055422675644,1.7865867835609777,1.7580272565663808,215.16613964637776,194.83027606407148,0.000698802295352019,207.6676483154297
2020-10-23,113.34310011117962,206.51516924614666,113.49891513985666,207.71567132968448,111.28833585593557,204.71922281863533,112.0284423828125,207.6676483154297,82572600,18879600,113.18729858398437,115.64814529418945,113.88455543518066,-0.006133981047510617,2.9541319042175633,47.33575573748367,0.5609554840454507,0.9087488466060748,119.64780342365516,108.12130744670615,-0.009583254426465793,112.0382080078125,206.44600524902344,209.293603515625,205.40205764770508,0.006235839106744967,3.1589162754415208,59.12066778002971,1.726046878284592,1.7516311809100231,215.30378359298942,195.50033170242074,0.0004190181734802234,201.76116943359375
2020-10-26,111.02543238146376,205.38188756074356,113.49894079837239,207.773278160453,109.92500892425242,199.85957837314115,112.0382080078125,201.76116943359375,111850700,37111600,113.00616912841797,114.73762435913086,113.88893852233886,8.717094330945585e-05,2.428653174721007,53.92608109915885,0.3670907202401139,0.8004172213328827,119.64612356477242,108.1317534799053,-0.006133981047510617,113.54761505126953,205.65079040527343,208.20643005371093,205.43278961181642,-0.02844197894928968,3.705490551980424,56.17773040944785,1.187773174137675,1.6388595795555536,215.28258258796743,195.5829966356654,0.006235839106744967,204.80564880371094
2020-10-27,112.46667230975785,203.21137857142563,114.20981414129767,206.169417367795,111.54154461515651,202.0012777861424,113.54761505126953,204.80564880371094,92276800,36700300,112.82893371582031,114.29940567016601,114.01115264892579,0.01347225263859797,2.1702783854533148,53.206769396562414,0.3314275415773551,0.7066192853817772,119.62125215484836,108.40105314300321,8.717094330945585e-05,108.2889633178711,205.3818817138672,207.28348541259766,205.72043075561524,0.015089520836264025,3.208489598298273,55.18184693765049,0.9953773366058556,1.5101631309656143,215.11104335126834,196.32981815996214,-0.02844197894928968,194.65419006347656
2020-10-28,112.0381825728971,199.44659934305423,112.40823212114864,200.57026746118032,108.19158263987536,194.09717002917722,108.2889633178711,194.65419006347656,143937800,51195600,111.72461853027343,113.32655715942383,113.78668594360352,-0.0463123045871463,2.4771894362152134,43.49774221436221,-0.11978423287770568,0.5413385817298807,119.93765661436676,107.63571527284027,0.01347225263859797,112.30113983154297,203.05386962890626,205.5374740600586,205.35307693481445,-0.04956630248984828,4.694280087424264,40.77531753593893,0.023493549157848292,1.2128292146040611,215.86425040756984,194.84190346205907,0.015089520836264025,196.61343383789062
2020-10-29,109.42836823369463,195.9891786053807,113.86899366566048,199.1488936963982,109.26281286617763,195.31688570321097,112.30113983154297,196.61343383789062,146129200,31432600,111.64087371826172,112.80166778564453,113.7151107788086,0.03705065032245747,1.991282297366176,47.348124748325766,-0.1518730039911418,0.40269626458567626,119.90193986980286,107.52828168781433,-0.0463123045871463,106.01023864746094,201.1004180908203,204.10263214111328,204.98140182495118,0.010065253533844576,5.0327072815423834,36.00811273803305,-0.5819286447487855,0.8538776427334919,216.18962396289598,193.77317968700638,-0.04956630248984828,194.45254516601562
2020-10-30,108.15264357304628,195.44175780465162,109.058298117793,196.20046874566228,104.90008242224502,191.7153942931651,106.01023864746094,194.45254516601562,190272600,36953700,110.4372329711914,111.8122657775879,113.51255683898925,-0.056018141877443806,2.6330194441190633,24.22037378804815,-0.6771213036906545,0.18673275093041014,120.42569222805166,106.59942144992685,0.03705065032245747,105.92259216308594,198.4573974609375,202.45170135498046,204.8027687072754,-0.010990544388013057,5.236334872684663,23.918514127504338,-1.2220091904975448,0.43870027608728457,216.57736351857855,193.02817389597223,0.010065253533844576,194.31805419921875
2020-11-02,106.25369543303232,196.20043309681742,107.78259533653008,197.15123594037598,104.51055354833466,192.19556025111675,105.92259216308594,194.31805419921875,122866900,30842200,109.2141098022461,111.11013946533203,113.13617515563965,-0.0008267737672629227,3.177578907578269,27.10738694927784,-1.0879158870670267,-0.06819697666907723,120.83825634405163,105.43409396722767,-0.056018141877443806,107.54887390136719,196.9687744140625,201.30978240966797,204.41620559692382,-0.0006916390149691587,5.667592720214644,20.64631997695642,-1.7202993910367184,0.006900342662484016,217.04786392106678,191.78454727278086,-0.010990544388013057,198.25567626953125
2020-11-03,106.78929414309684,195.81626288712982,108.57138225685797,199.8787571628411,105.88363963985061,195.07674962266472,107.54887390136719,198.25567626953125,107624400,27512000,108.01436157226563,110.42164764404296,113.0037353515625,0.015353492631461574,3.122833560718119,31.147017967626127,-1.2676337167204537,-0.30808432467935254,121.00389424640535,105.00357645671964,-0.0008267737672629227,111.9407958984375,195.65877990722657,200.52033081054688,204.44117279052733,0.020263799401138316,5.464635025887055,30.53679870016599,-1.7769808429323461,-0.34987589445648204,217.0192657380259,191.86307984302877,-0.0006916390149691587,207.82127380371094
2020-11-04,111.1520027380027,205.54512700602282,112.56404116119307,209.67485626382927,109.40886108978425,204.0084787900044,111.9407958984375,207.82127380371094,138235500,42311800,108.7447280883789,110.23467330932617,112.99740524291992,0.04083652238979396,2.948491820590233,41.149332191789064,-1.0436395639279965,-0.4551953725290814,121.0008832697866,104.99392721605325,0.015353492631461574,115.91399383544922,198.29219665527344,200.67303314208985,204.75618362426758,0.0482487952636228,5.661689616470819,46.43239842126337,-1.0380712843640651,-0.4875149724379987,217.34191804070488,192.17044920783027,0.020263799401138316,214.44810485839844
2020-11-05,114.86226463381101,213.24760264543318,116.48855249232687,215.24524008635552,113.81054286184263,212.39284565598464,115.91399383544922,214.44810485839844,126387100,36080100,109.46729888916016,110.55408630371093,113.19509086608886,0.03549374385917847,3.3878983807268104,50.01430975184916,-0.5393019784295063,-0.4720166937091664,121.2855486435669,105.10463308861083,0.04083652238979396,115.78231811523438,201.859130859375,201.47977447509766,205.36651992797852,0.031887164068422624,6.985377461931849,53.44204869050743,0.08131242867005994,-0.373749492216387,218.60571422734282,192.12732562861422,0.0482487952636228,214.86106872558594
2020-11-06,115.42137974783128,213.45887580060662,116.27981870511474,215.4757252251983,113.28502829338409,209.3963807274589,115.78231811523438,214.86106872558594,114457900,25231900,111.42171478271484,110.92947387695312,113.28880958557129,-0.0011359777698779494,3.7572481458993696,54.55072753074994,-0.14852384805975305,-0.40731812457928374,121.45708686520021,105.12053230594236,0.03549374385917847,113.47036743164062,205.94083557128906,202.1991165161133,205.74636001586913,0.001925705370351416,7.991343983791677,59.95388782255634,0.9903388094419938,-0.1009318318847108,219.63480053499566,191.8579194967426,0.031887164068422624,209.74209594726562
2020-11-09,117.54796519416685,215.552528311886,119.00146077117734,219.08679901588386,113.20698522415755,209.2522964276708,113.47036743164062,209.74209594726562,154515300,44395000,112.93126983642578,111.07268981933593,112.9051570892334,-0.019968080802223565,3.8307812271211232,48.49506873359244,-0.025095181098791386,-0.3308735358831853,120.19347355620367,105.61684062226313,-0.0011359777698779494,113.12895202636719,209.02564392089843,202.99720916748046,205.6018196105957,-0.023824570959656288,8.333929513711402,53.55377285769539,1.2829019481359012,0.17583492411941162,219.2465238737686,191.95711534742279,0.001925705370351416,202.6543731689453
2020-11-10,112.71924303088868,206.00618063771628,114.70926027820961,207.92698418678592,111.33402473178882,201.41546132780536,113.12895202636719,202.6543731689453,138023400,44045100,114.04728546142579,111.0308235168457,112.66511459350586,-0.003008850795156892,3.80291401103788,48.92585919120998,0.04465875847672862,-0.25576707701120255,119.56238355228255,105.76784563472917,-0.019968080802223565,116.5627212524414,209.90538330078124,202.7820816040039,205.03278350830078,-0.033792561985755754,8.309791508107354,46.83379616614623,0.9320957303447699,0.3270870853644833,218.1351058812702,191.93046113533137,-0.023824570959656288,207.97496032714844
2020-11-11,114.31907132280901,203.97968632855515,116.69929092457168,209.40594926972497,113.58744488961582,203.79720768779484,116.5627212524414,207.97496032714844,112295000,29440800,114.97167053222657,111.85819931030274,112.59237823486328,0.03035270074166241,4.033167805811606,55.639619522098364,0.3727192618369486,-0.13006980924157233,119.27946814303097,105.90528832669558,-0.003008850795156892,116.28958129882812,209.93612060546874,204.1141586303711,204.82581634521483,0.02625448972555633,7.92066769541614,51.271056952188346,1.0710596836659647,0.47588160502477955,217.5833801663141,192.06825252411556,-0.033792561985755754,206.90892028808594
2020-11-12,116.68954065260598,208.60883520068344,117.57724351680127,210.43359235451078,115.66526067450714,205.9677308359219,116.28958129882812,206.90892028808594,103162300,21593900,115.04678802490234,112.25704345703124,112.52935562133788,-0.002343287379347747,4.271978027898035,56.331200850997845,0.6037102666105767,0.016686205928857487,119.04117631303816,106.0175349296376,0.03035270074166241,116.33836364746094,208.42828369140625,205.14370727539062,204.62316970825196,-0.005125809556042693,7.495056940389802,49.392953257254305,1.0826885364720056,0.5972429913142248,217.09592213540228,192.15041728110165,0.02625448972555633,207.93653869628906
2020-11-13,116.5139542946611,207.79248432257955,116.73831557345126,208.81050764229997,114.98241654393877,205.67960379897195,116.33836364746094,207.93653869628906,81581900,18621100,115.15799713134766,113.28985595703125,112.55106086730957,0.00041949027666943195,3.818314840693906,56.38177274308324,0.7816977053798695,0.16968850581905992,119.11294827604767,105.98917345857147,-0.002343287379347747,117.35287475585938,207.0433776855469,206.49210662841796,204.4719039916992,0.004966525400511124,6.505553685560152,55.359212887249804,1.1614363877695837,0.7100816706052966,216.69179509948125,192.25201288391716,-0.005125809556042693,208.6280059814453
2020-11-16,116.00667744857009,206.3614579395709,118.0259659670156,209.11782010714674,115.25554430373279,206.02532621981223,117.35287475585938,208.6280059814453,91183000,24953300,115.9344985961914,114.4328842163086,112.77151184082031,0.008720348787719878,2.9885366902170167,55.731499546433305,0.993167978528561,0.3343844003609602,119.6762531068185,105.86677057482211,0.00041949027666943195,116.46516418457031,206.8205596923828,207.92310180664063,204.6164421081543,0.0033253765282983405,4.907784069977876,53.458426592754954,1.2650574633825045,0.8210768291607382,216.9670358097069,192.2658484066017,0.004966525400511124,205.96771240234375
2020-11-17,116.62124805150194,207.5427702781826,117.71380535006969,209.0601917541138,116.04569809530207,205.6027551424149,116.46516418457031,205.96771240234375,74271000,24154100,116.60174102783203,115.3245132446289,112.87308044433594,-0.007564455264822856,1.800392073062148,64.18244219873108,1.0767171443567065,0.4828509491601095,119.93866739531737,105.80749349335451,0.008720348787719878,115.13847351074219,207.4832275390625,208.69430541992188,204.60731811523436,-0.012751373271228772,3.6696046013654295,61.841576119158894,1.1196083059043644,0.8807831245094635,216.95340984408273,192.261226386386,0.0033253765282983405,203.25230407714844
2020-11-18,115.70426632741369,205.72699047200956,116.88462258409794,207.1906268558678,115.10920964823985,203.1078578663397,115.13847351074219,203.25230407714844,76322100,28372800,116.31689147949218,115.64428100585937,112.93947715759278,-0.011391309007435235,1.36362499093614,55.427271684496596,1.0240727373998055,0.5910953068080488,120.06684430032313,105.81211001486243,-0.007564455264822856,115.73353576660156,206.5386962890625,208.23740844726564,204.45522079467773,-0.013183660164613364,4.054621880560496,56.840457916133815,0.7762795747488553,0.8598824145573419,216.78875283631695,192.1216887530385,-0.012751373271228772,204.54258728027344
2020-11-19,114.7092558747369,203.54116124066613,116.14324474635212,205.12996654851267,113.94836564306064,202.14492147524507,115.73353576660156,204.54258728027344,74113000,24792700,116.20568237304687,115.62623519897461,113.09016075134278,0.0051682312411747144,1.3608503441908348,73.78060340259232,1.018626128571654,0.6766014711607699,120.32460168133012,105.85571982135544,-0.011391309007435235,114.46537017822266,206.0654296875,207.24685668945312,204.3633155822754,0.006348184877821739,3.546933778234344,60.58635165410093,0.6013719118450069,0.8081803140148749,216.66378475561677,192.062846408934,-0.013183660164613364,202.58790588378906
2020-11-20,115.73352541255366,204.3307815723391,115.86033795899172,205.38035653386234,114.41659955689461,202.21236921439393,114.46537017822266,202.58790588378906,73604300,22843100,115.83108367919922,115.49454040527344,113.21200714111328,-0.010957632806936846,1.4070075995347122,69.75274993763973,0.9015863610028845,0.7215984491291928,120.45324021689771,105.97077406532884,0.0051682312411747144,111.06087493896484,204.995703125,206.01954040527343,204.10932846069335,-0.009556354119086174,2.622407674656925,58.357422516511356,0.30155375216554603,0.7068550016450091,216.33204759634629,191.8866093250404,0.006348184877821739,202.31826782226562
2020-11-23,114.30929761671617,203.12711368188866,114.7385207767759,204.4174175093251,110.96332625053886,200.44058468637957,111.06087493896484,202.31826782226562,127959300,25683500,114.57268371582032,115.25359115600585,113.1631404876709,-0.029742578335762215,1.908943317331496,57.503477688513215,0.5280303831548991,0.6828848359343341,120.4507684249662,105.8755125503756,-0.010957632806936846,112.3485336303711,203.73375549316407,205.27715759277345,204.13718338012694,-0.0013309682053681549,2.4994193698281224,54.43435884453445,0.04170738566077148,0.5738254784481616,216.33989342461047,191.93447333564342,-0.009556354119086174,205.92921447753906
2020-11-24,111.11940679633499,201.8175590808587,113.01187511139322,206.30475112641128,109.83173735450882,201.1146345212634,112.3485336303711,205.92921447753906,113874200,33979700,113.74935760498047,115.17554931640625,113.10318641662597,0.011594170243246271,2.018276046746484,51.00436792833305,0.332060092324582,0.6127198872123837,120.39722288996401,105.80914994328793,-0.029742578335762215,113.1874771118164,203.72605590820314,205.60464172363282,204.19336166381837,0.017847852762586935,2.3261220987322986,47.626229211941336,0.1257014768750082,0.4842006781335309,216.41935242966898,191.96737089796775,-0.0013309682053681549,205.93882751464844
2020-11-25,112.7192403972066,207.13284857044923,113.8898396262195,207.30616638715045,112.34854493544476,204.58112720502842,113.1874771118164,205.93882751464844,76499200,21012900,113.35915832519531,114.83802490234375,113.34811210632324,0.007467329161637837,2.042599150795968,42.05744191711309,0.24166222090816802,0.5385083539515406,120.28155034143572,106.41467387121077,0.011594170243246271,113.73375701904297,204.26336059570312,205.40102844238282,204.75759353637696,4.6681269259218894e-05,2.180119322463966,37.19879531900632,0.19084316979660798,0.4255291764661463,216.142618257956,193.37256881479792,0.017847852762586935,207.24842834472656
2020-11-27,113.71425025675507,206.88253021746993,114.61171017176824,208.2498693180052,113.37282609805314,206.10255583344318,113.73375701904297,207.24842834472656,46691300,14512200,112.95920257568359,114.58244247436524,113.41974296569825,0.004826328151893433,2.0002519127042233,44.17313098319097,0.2116615766893375,0.4731389984991,120.3372210399955,106.502264891401,0.007467329161637837,116.1335220336914,204.80452880859374,205.4349792480469,205.28934326171876,0.006359173963855769,2.208667379776928,38.84852109943441,0.34417483964401185,0.40925830910171945,216.04902441544806,194.52966210798945,4.6681269259218894e-05,206.13143920898438
2020-11-30,114.1044759834205,206.16032551411544,118.00648418356147,206.79583891993138,113.94839208301967,203.02120988917008,116.1335220336914,206.13143920898438,169410200,33064800,113.29283294677734,114.56195831298828,113.92590713500977,0.021099848255664577,1.9812303150947108,57.537348271634315,0.37717894689794207,0.45394698817886847,119.98933395969222,107.86248031032731,0.004826328151893433,119.7136001586914,205.51323547363282,205.2544692993164,205.8732879638672,-0.005389614505950546,2.0495344386959937,44.0083801853283,0.3712797229735827,0.4016625918760921,215.34750907981777,196.39906684791663,0.006359173963855769,208.19207763671875
2020-12-01,118.04549272197347,206.55510866026424,120.4452266191373,209.26091499887167,117.06999077471228,205.43813725180692,119.7136001586914,208.19207763671875,127728200,30904500,115.02337799072265,114.79803085327148,114.61545753479004,0.030827258678690406,2.438586993541014,65.74893971570768,0.7881497404015789,0.5207875386234107,119.93808417161895,109.29283089796112,0.021099848255664577,120.06475067138672,206.68799743652343,205.21087646484375,206.56698913574218,0.009996720711997753,1.9730155257805762,61.029611543377925,0.5526660477607663,0.431863283053027,214.36163026660802,198.77234800487633,-0.005389614505950546,207.3831787109375
2020-12-02,119.03071381151662,206.91135935519708,120.34764705665863,207.47947617162268,117.92839957303285,204.90849265496811,120.06475067138672,207.3831787109375,89004200,23724500,116.56662139892578,115.15798950195312,115.24125137329102,0.00293325497044461,2.9284743949367282,59.824779047457604,1.1291656481148777,0.642463160521704,119.97622796681772,110.50627477976433,0.030827258678690406,119.92818450927734,206.97879028320312,205.35242309570313,207.0233642578125,-0.003885349216758982,2.081154976069173,48.56308701209685,0.6239521024717476,0.47028104693677114,213.7670275294664,200.2797009861586,0.009996720711997753,206.29515075683594
2020-12-03,120.49396985375188,206.6514250124484,120.7476023862672,208.35579062515012,119.21606497499924,205.72701909064625,119.92818450927734,206.29515075683594,78967600,25120900,117.91476287841797,115.63696060180663,115.640620803833,-0.0011374376021747734,3.2938310508727318,60.286758111418685,1.372581202216395,0.7884867688606423,120.54774629769885,110.73349530996715,0.00293325497044461,119.2551040649414,207.05005493164063,205.65670776367188,206.94705810546876,-0.005246461939992342,1.9588318023511304,48.51128747873744,0.5858981820181839,0.4934044739530537,213.68724248071928,200.20687373021823,-0.003885349216758982,206.4106903076172
2020-12-04,119.59652823225333,206.275882644911,119.85016080332304,207.3928688175813,118.54298442241485,205.2744416994365,119.2551040649414,206.4106903076172,78260400,24666000,119.01903228759765,115.98911743164062,115.80767631530762,-0.005612362490852729,3.4878423440832838,57.96481508565391,1.4939564162552585,0.9295806983395656,120.9745961645783,110.64075646603693,-0.0011374376021747734,120.7183609008789,206.88250732421875,205.84351806640626,206.5451873779297,0.0005600691550788905,1.9296356190883222,46.1276866647253,0.5586237847790301,0.506448336118249,212.28672379619263,200.80365095966675,-0.005246461939992342,206.34326171875
2020-12-07,119.31363577425405,206.42029676135814,121.51827216632053,207.54690671025475,119.25510804147432,205.0914826819307,120.7183609008789,206.34326171875,86712000,24620000,119.93600006103516,116.61441650390626,116.05447845458984,0.012269972404205687,3.7360012306073416,58.97037010826972,1.6887528538675554,1.0814151294451637,121.66850210974992,110.44045479942976,-0.005612362490852729,121.33293151855469,206.92487182617188,206.21905364990235,206.1192970275879,-0.00032667197986058216,1.5546312850399768,44.01209314601754,0.5255099532458019,0.5102606595437595,210.32065349209682,201.91794056307896,0.0005600691550788905,207.99948120117188
2020-12-08,121.3231818575138,206.03513901349558,121.91823865053868,208.90462459783146,120.07453309277203,204.99518796369088,121.33293151855469,207.99948120117188,82225500,23284100,120.2598663330078,117.64162216186523,116.44760665893554,0.005090945677935554,3.439806069281611,63.16625986497541,1.8711516750152413,1.2393624385591793,122.39120886053935,110.50400445733173,0.012269972404205687,118.79660034179688,206.8863525390625,206.78717498779298,206.03216629028321,0.00802652564773032,0.848402390011116,55.62072179465965,0.6256974233973551,0.5333480123144787,209.98192222892305,202.08241035164338,-0.00032667197986058216,203.94561767578125
2020-12-09,121.47923011856346,207.18101611768634,122.86444079891501,207.24841259932364,118.03571017773018,203.37750074554612,118.79660034179688,203.94561767578125,115089200,32440600,120.00623626708985,118.28642883300782,116.73098907470703,-0.02090389760647915,2.8992302447907394,59.28675243539068,1.790404655546098,1.349570881956563,122.54745616578028,110.91452198363378,0.005090945677935554,120.2208251953125,206.19884033203124,206.58881530761718,206.096728515625,-0.01948977709934685,1.2212455222929999,51.78575218379999,0.37367630056871803,0.5014136699653267,209.85140419751116,202.34205283373882,0.00802652564773032,202.71311950683594
2020-12-10,117.54795267076173,203.9167647388377,120.83539601811079,205.178182591106,117.2065285705889,202.5590493908353,120.2208251953125,202.71311950683594,81312200,26733300,120.06476440429688,118.98976364135743,116.91389427185058,0.011988767771282216,2.320095932304923,60.93150833619558,1.820351227974129,1.4437269511600763,122.93456359323855,110.89322495046261,-0.02090389760647915,119.41117858886719,205.48243408203126,206.26624450683593,205.83363647460936,-0.006043268705604898,1.7314406405426237,45.273812658563166,0.07364649227636733,0.41586023442753484,209.76730375396832,201.8999691952504,-0.01948977709934685,205.3514404296875
2020-12-11,119.4306853501199,202.26048860540547,119.75260272945025,205.4092277259983,117.5967446503537,201.35534530463505,119.41117858886719,205.3514404296875,86939800,30979400,120.09597930908203,119.55750579833985,117.06997413635254,-0.006734661861869218,1.4053184531115452,62.32382303770545,1.7584817052543116,1.5066779019789234,123.18362795655067,110.95632031615442,0.011988767771282216,118.79660034179688,205.2705841064453,206.07654571533203,205.75576248168946,0.013015047715067007,1.715721594829441,56.89565763673399,0.04820547401524777,0.3423292823450774,209.66136567192697,201.85015929145194,-0.006043268705604898,206.25662231445312
2020-12-14,119.59651146844232,205.1974234375038,120.32813777119685,208.1920930473358,118.56248200881195,204.98558072352728,118.79660034179688,206.25662231445312,79184500,28798400,119.71162719726563,119.8238136291504,117.19288597106933,-0.0051467396464304205,0.811061942942951,72.38847791727407,1.640942569963883,1.5335308355759154,123.3433410192137,111.04243092292496,-0.006734661861869218,124.74716186523438,205.25325622558594,206.0890640258789,205.67176666259766,0.004407964623338367,1.716623058462067,59.525004502257026,0.09993194368919944,0.2938498146139018,209.45007642252952,201.8934569026658,0.013015047715067007,206.18919372558594
2020-12-15,121.29388475624879,207.19061983242744,124.76667606814551,207.43134881601668,121.08903028060826,204.3692831973686,124.74716186523438,206.18919372558594,157243700,27000600,120.39447326660157,120.3271697998047,117.56260032653809,0.05009033513010297,1.7516319304179586,78.25700646788331,2.0048419721619837,1.6277930628931292,124.58123981012257,110.54396084295361,-0.0051467396464304205,124.67887878417969,204.89119873046874,205.88877563476564,205.5498260498047,-0.000326915994795951,1.5530385212662134,50.7588309069272,0.13394063570433445,0.2618679788319883,209.0753780900039,202.02427400960548,0.004407964623338367,211.14820861816406
